#Motor
#A(2) = 0.500000;
#Pu(2) = 0.334962;
20;0
40;0
60;1
80;1
100;1
120;1
140;1
160;2
180;2
200;2
220;3
240;3
260;3
280;4
300;4
320;5
340;5
360;6
380;6
400;6
420;7
440;7
460;8
480;8
500;9
520;9
540;10
560;10
580;11
600;11
620;12
640;12
660;13
680;14
700;14
720;15
740;16
760;16
780;17
800;18
820;19
840;19
860;20
880;21
900;22
920;22
940;23
960;24
980;25
1000;25
1020;26
1040;27
1060;28
1080;29
1100;29
1120;30
1140;31
1160;32
1180;33
1200;34
1220;35
1240;36
1260;36
1280;37
1300;38
1320;39
1340;40
1360;41
1380;42
1400;42
1420;43
1440;44
1460;45
1480;46
1500;47
1520;48
1540;49
1560;50
1580;50
1600;51
1620;52
1640;53
1660;54
1680;55
1700;55
1720;56
1740;57
1760;58
1780;59
1800;60
1820;60
1840;61
1860;62
1880;63
1900;64
1920;65
1940;66
1960;66
1980;67
2000;68
2020;69
2040;70
2060;71
2080;71
2100;72
2120;73
2140;74
2160;75
2180;76
2200;77
2220;77
2240;78
2260;79
2280;80
2300;81
2320;82
2340;83
2360;84
2380;85
2400;85
2420;86
2440;87
2460;88
2480;89
2500;90
2520;91
2540;92
2560;93
2580;94
2600;95
2620;96
2640;97
2660;97
2680;98
2700;99
2720;100
2740;101
2760;102
2780;103
2800;104
2820;105
2840;106
2860;107
2880;108
2900;109
2920;110
2940;111
2960;112
2980;113
3000;114
3020;115
3040;116
3060;117
3080;118
3100;120
3120;121
3140;122
3160;123
3180;124
3200;125
3220;126
3240;128
3260;129
3280;130
3300;131
3320;132
3340;134
3360;135
3380;136
3400;137
3420;139
3440;140
3460;141
3480;143
3500;144
3520;145
3540;147
3560;148
3580;149
3600;151
3620;152
3640;154
3660;155
3680;156
3700;158
3720;159
3740;161
3760;162
3780;164
3800;165
3820;167
3840;168
3860;170
3880;171
3900;173
3920;174
3940;176
3960;178
3980;179
4000;181
4020;182
4040;183
4060;185
4080;186
4100;187
4120;187
4140;188
4160;189
4180;189
4200;189
4220;189
4240;190
4260;190
4280;190
4300;189
4320;189
4340;189
4360;188
4380;188
4400;187
4420;186
4440;186
4460;185
4480;184
4500;183
4520;182
4540;181
4560;180
4580;180
4600;179
4620;178
4640;178
4660;177
4680;177
4700;176
4720;176
4740;176
4760;176
4780;176
4800;176
4820;176
4840;177
4860;177
4880;177
4900;178
4920;178
4940;179
4960;179
4980;179
5000;180
5020;181
5040;181
5060;181
5080;182
5100;182
5120;182
5140;182
5160;182
5180;181
5200;181
5220;181
5240;180
5260;180
5280;180
5300;179
5320;179
5340;179
5360;179
5380;179
5400;179
5420;180
5440;180
5460;180
5480;181
5500;181
5520;181
5540;181
5560;179
5580;179
5600;179
5620;179
5640;179
5660;179
5680;179
5700;180
5720;180
5740;180
5760;180
5780;181
5800;181
5820;181
5840;181
5860;181
5880;181
5900;180
5920;180
5940;180
5960;180
5980;180
6000;180
6020;180
6040;182
6060;182
6080;182
6100;182
6120;182
6140;181
6160;181
6180;180
6200;180
6220;180
6240;180
6260;180
6280;180
6300;180
6320;181
6340;181
6360;181
6380;181
6400;181
6420;181
6440;181
6460;180
6480;180
6500;180
6520;180
6540;180
6560;180
6580;180
6600;181
6620;181
6640;181
6660;181
6680;181
6700;181
6720;181
6740;181
6760;180
6780;180
6800;180
6820;180
6840;180
6860;180
6880;180
6900;180
6920;181
6940;181
6960;181
6980;181
7000;181
7020;181
7040;181
7060;181
7080;180
7100;180
7120;180
7140;180
7160;180
7180;180
7200;180
7220;180
7240;180
7260;181
7280;181
7300;181
7320;181
7340;181
7360;181
7380;181
7400;181
7420;180
7440;180
7460;180
7480;180
7500;180
7520;180
7540;180
7560;180
7580;181
7600;181
7620;181
7640;181
7660;181
7680;181
7700;181
7720;181
7740;180
7760;180
7780;180
7800;180
7820;180
7840;180
7860;180
7880;180
7900;180
7920;181
7940;181
7960;181
7980;181
8000;181
8020;181
8040;181
8060;181
8080;180
8100;180
8120;180
8140;180
8160;180
8180;180
8200;180
8220;180
8240;181
8260;181
8280;181
8300;181
8320;181
8340;181
8360;181
8380;181
8400;180
8420;180
8440;180
8460;180
8480;182
8500;182
8520;182
8540;182
8560;182
8580;181
8600;181
8620;181
8640;181
8660;180
8680;180
8700;180
8720;180
8740;180
8760;181
8780;181
8800;181
8820;181
8840;181
8860;181
8880;180
8900;180
8920;180
8940;180
8960;180
8980;180
9000;180
9020;181
9040;181
9060;181
9080;181
9100;181
9120;181
9140;181
9160;181
9180;180
9200;180
9220;180
9240;180
9260;180
9280;180
9300;180
9320;180
9340;181
9360;181
9380;181
9400;181
9420;181
9440;181
9460;181
9480;181
9500;180
9520;180
9540;180
9560;180
9580;180
9600;180
9620;180
9640;180
9660;180
9680;181
9700;181
9720;181
9740;181
9760;181
9780;181
9800;181
9820;181
9840;180
9860;180
9880;180
9900;180
9920;180
9940;180
9960;180
9980;180
10000;180
10020;181
10040;181
10060;181
10080;181
10100;181
10120;181
10140;181
10160;181
10180;180
10200;180
10220;180
10240;180
10260;180
10280;180
10300;180
10320;180
10340;180
10360;181
10380;181
10400;181
10420;181
10440;181
10460;181
10480;181
10500;181
10520;180
10540;180
10560;180
10580;180
10600;180
10620;180
10640;180
10660;180
10680;180
10700;181
10720;181
10740;181
10760;181
10780;181
10800;181
10820;181
10840;181
10860;180
10880;180
10900;180
10920;180
10940;180
10960;180
10980;180
11000;180
11020;180
11040;181
11060;181
11080;181
11100;181
11120;181
11140;181
11160;181
11180;181
11200;180
11220;180
11240;180
11260;180
11280;180
11300;180
11320;180
11340;180
11360;181
11380;181
11400;181
11420;181
11440;181
11460;181
11480;181
11500;181
11520;180
11540;180
11560;180
11580;180
11600;180
11620;180
11640;180
11660;180
11680;180
11700;181
11720;181
11740;181
11760;181
11780;181
11800;181
11820;181
11840;181
11860;180
11880;180
11900;180
11920;180
11940;180
11960;180
11980;180
12000;180
12020;180
12040;181
12060;181
12080;181
12100;181
12120;181
12140;181
12160;181
12180;181
12200;180
12220;180
12240;180
12260;180
12280;180
12300;180
12320;180
12340;180
12360;180
12380;181
12400;181
12420;181
12440;181
12460;181
12480;181
12500;181
12520;181
12540;180
12560;180
