#Motor
#A(4) = 0.557692;
#Pu(4) = 0.307385;
20;0
40;0
60;0
80;0
100;1
120;1
140;1
160;1
180;2
200;2
220;2
240;3
260;3
280;4
300;4
320;5
340;5
360;6
380;7
400;7
420;8
440;8
460;9
480;9
500;10
520;11
540;11
560;12
580;12
600;13
620;14
640;14
660;15
680;16
700;16
720;17
740;18
760;19
780;19
800;20
820;21
840;22
860;22
880;23
900;24
920;25
940;25
960;26
980;27
1000;28
1020;29
1040;29
1060;30
1080;31
1100;32
1120;33
1140;34
1160;34
1180;35
1200;36
1220;37
1240;38
1260;39
1280;40
1300;41
1320;42
1340;42
1360;43
1380;44
1400;45
1420;46
1440;47
1460;48
1480;49
1500;50
1520;51
1540;52
1560;53
1580;54
1600;55
1620;56
1640;57
1660;58
1680;59
1700;60
1720;61
1740;62
1760;63
1780;64
1800;65
1820;66
1840;67
1860;68
1880;69
1900;70
1920;72
1940;73
1960;74
1980;75
2000;76
2020;77
2040;78
2060;79
2080;80
2100;81
2120;83
2140;84
2160;85
2180;86
2200;87
2220;88
2240;90
2260;91
2280;92
2300;93
2320;94
2340;96
2360;97
2380;98
2400;99
2420;101
2440;102
2460;103
2480;104
2500;106
2520;107
2540;108
2560;109
2580;110
2600;112
2620;113
2640;114
2660;115
2680;116
2700;118
2720;119
2740;120
2760;121
2780;122
2800;123
2820;124
2840;125
2860;127
2880;128
2900;129
2920;130
2940;131
2960;132
2980;133
3000;134
3020;135
3040;136
3060;137
3080;138
3100;139
3120;140
3140;141
3160;142
3180;143
3200;144
3220;145
3240;146
3260;147
3280;148
3300;149
3320;149
3340;150
3360;151
3380;152
3400;153
3420;154
3440;155
3460;156
3480;156
3500;157
3520;158
3540;159
3560;160
3580;161
3600;162
3620;162
3640;163
3660;164
3680;165
3700;166
3720;167
3740;167
3760;168
3780;169
3800;170
3820;171
3840;172
3860;173
3880;174
3900;174
3920;175
3940;176
3960;177
3980;178
4000;179
4020;180
4040;181
4060;182
4080;183
4100;184
4120;185
4140;186
4160;187
4180;188
4200;189
4220;190
4240;191
4260;192
4280;193
4300;194
4320;195
4340;196
4360;197
4380;199
4400;200
4420;201
4440;202
4460;203
4480;204
4500;206
4520;207
4540;208
4560;209
4580;210
4600;211
4620;213
4640;214
4660;215
4680;216
4700;218
4720;219
4740;220
4760;221
4780;222
4800;224
4820;225
4840;226
4860;227
4880;229
4900;230
4920;231
4940;233
4960;234
4980;235
5000;237
5020;238
5040;239
5060;241
5080;242
5100;243
5120;245
5140;246
5160;247
5180;249
5200;250
5220;252
5240;253
5260;255
5280;256
5300;257
5320;259
5340;260
5360;262
5380;263
5400;264
5420;266
5440;267
5460;269
5480;270
5500;271
5520;273
5540;274
5560;276
5580;277
5600;278
5620;280
5640;281
5660;283
5680;284
5700;286
5720;287
5740;288
5760;290
5780;291
5800;293
5820;294
5840;295
5860;297
5880;298
5900;300
5920;301
5940;302
5960;304
5980;305
6000;307
6020;308
6040;310
6060;311
6080;312
6100;314
6120;315
6140;317
6160;318
6180;320
6200;321
6220;323
6240;324
6260;326
6280;327
6300;329
6320;330
6340;332
6360;333
6380;335
6400;337
6420;338
6440;340
6460;341
6480;343
6500;345
6520;346
6540;348
6560;349
6580;351
6600;353
6620;354
6640;356
6660;358
6680;359
6700;361
6720;363
6740;364
6760;366
6780;368
6800;369
6820;371
6840;373
6860;375
6880;376
6900;378
6920;380
6940;382
6960;383
6980;385
7000;387
7020;389
7040;391
7060;393
7080;395
7100;396
7120;398
7140;400
7160;402
7180;404
7200;406
7220;408
7240;410
7260;412
7280;414
7300;416
7320;418
7340;421
7360;423
7380;425
7400;427
7420;429
7440;431
7460;433
7480;436
7500;438
7520;440
7540;442
7560;445
7580;447
7600;449
7620;451
7640;454
7660;456
7680;458
7700;461
7720;463
7740;465
7760;468
7780;470
7800;472
7820;475
7840;477
7860;480
7880;482
7900;484
7920;487
7940;489
7960;492
7980;494
8000;496
8020;499
8040;501
8060;504
8080;506
8100;508
8120;511
8140;513
8160;515
8180;518
8200;520
8220;522
8240;525
8260;527
8280;529
8300;531
8320;534
8340;536
8360;538
8380;540
8400;542
8420;544
8440;547
8460;549
8480;551
8500;553
8520;555
8540;557
8560;559
8580;561
8600;563
8620;565
8640;567
8660;569
8680;571
8700;573
8720;575
8740;576
8760;578
8780;580
8800;582
8820;584
8840;585
8860;587
8880;588
8900;589
8920;590
8940;591
8960;592
8980;592
9000;592
9020;593
9040;593
9060;593
9080;593
9100;593
9120;593
9140;592
9160;592
9180;591
9200;591
9220;590
9240;589
9260;589
9280;588
9300;587
9320;586
9340;585
9360;584
9380;583
9400;583
9420;581
9440;580
9460;579
9480;579
9500;578
9520;577
9540;577
9560;576
9580;576
9600;576
9620;576
9640;576
9660;576
9680;576
9700;576
9720;577
9740;577
9760;577
9780;578
9800;578
9820;578
9840;579
9860;579
9880;580
9900;580
9920;581
9940;581
9960;581
9980;581
10000;581
10020;581
10040;581
10060;580
10080;580
10100;580
10120;580
10140;580
10160;580
10180;580
10200;580
10220;580
10240;581
10260;581
10280;581
10300;581
10320;581
10340;581
10360;580
10380;580
10400;580
10420;580
10440;580
10460;582
10480;582
10500;582
10520;582
10540;582
10560;581
10580;581
10600;581
10620;580
10640;580
10660;580
10680;580
10700;580
10720;580
10740;580
10760;581
10780;581
10800;581
10820;581
10840;581
10860;581
10880;581
10900;580
10920;580
10940;580
10960;580
10980;580
11000;580
11020;580
11040;580
11060;581
11080;581
11100;581
11120;581
11140;581
11160;581
11180;581
11200;580
11220;580
11240;580
11260;580
11280;580
11300;580
11320;580
11340;580
11360;580
11380;581
11400;581
11420;581
11440;581
11460;581
11480;581
11500;581
11520;580
11540;580
11560;580
11580;580
11600;580
11620;582
11640;582
11660;582
11680;582
11700;582
11720;581
11740;581
11760;581
11780;580
11800;580
11820;580
11840;580
11860;580
11880;581
11900;581
11920;581
11940;581
11960;581
11980;581
12000;580
12020;580
12040;580
12060;580
12080;580
12100;580
12120;580
12140;581
12160;581
12180;581
12200;581
12220;581
12240;581
12260;581
12280;581
12300;580
12320;580
12340;580
12360;580
12380;580
12400;580
12420;580
12440;581
12460;581
12480;581
12500;581
12520;581
12540;581
12560;581
