#Motor
#A(3) = 0.576923;
#Pu(3) = 0.315385;
20;0
40;0
60;0
80;0
100;0
120;1
140;1
160;1
180;1
200;2
220;2
240;2
260;3
280;3
300;4
320;4
340;4
360;5
380;5
400;6
420;6
440;7
460;7
480;8
500;9
520;9
540;10
560;10
580;11
600;12
620;12
640;13
660;14
680;14
700;15
720;16
740;17
760;17
780;18
800;19
820;19
840;20
860;20
880;21
900;22
920;22
940;23
960;24
980;24
1000;25
1020;26
1040;26
1060;27
1080;28
1100;28
1120;29
1140;30
1160;30
1180;31
1200;32
1220;32
1240;33
1260;34
1280;34
1300;35
1320;36
1340;36
1360;37
1380;38
1400;38
1420;39
1440;40
1460;40
1480;41
1500;42
1520;42
1540;43
1560;44
1580;45
1600;45
1620;46
1640;47
1660;47
1680;48
1700;49
1720;50
1740;50
1760;51
1780;52
1800;52
1820;53
1840;54
1860;54
1880;55
1900;56
1920;56
1940;57
1960;58
1980;59
2000;59
2020;60
2040;61
2060;62
2080;62
2100;63
2120;64
2140;64
2160;65
2180;66
2200;66
2220;67
2240;68
2260;68
2280;69
2300;70
2320;70
2340;71
2360;72
2380;72
2400;73
2420;74
2440;74
2460;75
2480;75
2500;76
2520;77
2540;77
2560;78
2580;78
2600;79
2620;79
2640;80
2660;81
2680;81
2700;82
2720;82
2740;83
2760;83
2780;84
2800;84
2820;85
2840;85
2860;86
2880;86
2900;87
2920;88
2940;88
2960;89
2980;89
3000;90
3020;90
3040;91
3060;92
3080;92
3100;93
3120;93
3140;94
3160;94
3180;95
3200;95
3220;96
3240;96
3260;97
3280;97
3300;98
3320;98
3340;99
3360;99
3380;100
3400;100
3420;101
3440;101
3460;102
3480;102
3500;103
3520;103
3540;104
3560;104
3580;105
3600;105
3620;106
3640;107
3660;107
3680;108
3700;108
3720;109
3740;109
3760;110
3780;110
3800;111
3820;111
3840;112
3860;112
3880;113
3900;113
3920;114
3940;114
3960;115
3980;115
4000;116
4020;116
4040;117
4060;117
4080;118
4100;118
4120;119
4140;119
4160;120
4180;120
4200;121
4220;121
4240;122
4260;122
4280;123
4300;123
4320;124
4340;124
4360;125
4380;125
4400;126
4420;126
4440;127
4460;127
4480;128
4500;128
4520;128
4540;129
4560;129
4580;130
4600;130
4620;131
4640;131
4660;131
4680;132
4700;132
4720;133
4740;133
4760;134
4780;134
4800;135
4820;135
4840;136
4860;137
4880;137
4900;138
4920;138
4940;139
4960;140
4980;140
5000;141
5020;141
5040;142
5060;143
5080;143
5100;144
5120;144
5140;145
5160;146
5180;146
5200;147
5220;148
5240;149
5260;149
5280;150
5300;151
5320;152
5340;153
5360;153
5380;154
5400;155
5420;156
5440;157
5460;158
5480;159
5500;160
5520;161
5540;162
5560;162
5580;163
5600;164
5620;166
5640;167
5660;168
5680;169
5700;170
5720;171
5740;172
5760;173
5780;174
5800;175
5820;176
5840;177
5860;179
5880;180
5900;181
5920;182
5940;183
5960;185
5980;186
6000;187
6020;188
6040;190
6060;191
6080;192
6100;193
6120;195
6140;196
6160;197
6180;199
6200;200
6220;202
6240;203
6260;204
6280;206
6300;207
6320;209
6340;210
6360;212
6380;213
6400;215
6420;216
6440;218
6460;220
6480;221
6500;223
6520;225
6540;226
6560;228
6580;230
6600;231
6620;233
6640;235
6660;236
6680;238
6700;240
6720;242
6740;243
6760;245
6780;247
6800;249
6820;251
6840;252
6860;254
6880;256
6900;258
6920;259
6940;261
6960;263
6980;265
7000;266
7020;268
7040;270
7060;272
7080;274
7100;275
7120;277
7140;279
7160;281
7180;282
7200;284
7220;286
7240;287
7260;289
7280;291
7300;293
7320;294
7340;296
7360;298
7380;300
7400;301
7420;303
7440;305
7460;306
7480;308
7500;310
7520;311
7540;313
7560;315
7580;316
7600;318
7620;320
7640;321
7660;323
7680;325
7700;326
7720;328
7740;330
7760;331
7780;333
7800;334
7820;336
7840;338
7860;339
7880;341
7900;343
7920;344
7940;346
7960;348
7980;349
8000;351
8020;353
8040;354
8060;356
8080;358
8100;360
8120;361
8140;363
8160;365
8180;367
8200;369
8220;371
8240;373
8260;374
8280;376
8300;378
8320;380
8340;382
8360;384
8380;385
8400;387
8420;388
8440;389
8460;390
8480;391
8500;392
8520;393
8540;393
8560;393
8580;394
8600;394
8620;394
8640;394
8660;394
8680;393
8700;393
8720;392
8740;392
8760;391
8780;391
8800;390
8820;389
8840;388
8860;387
8880;386
8900;385
8920;384
8940;383
8960;382
8980;381
9000;380
9020;379
9040;378
9060;377
9080;377
9100;376
9120;375
9140;375
9160;375
9180;375
9200;375
9220;375
9240;375
9260;376
9280;376
9300;376
9320;376
9340;377
9360;377
9380;378
9400;378
9420;379
9440;379
9460;380
9480;381
9500;381
9520;382
9540;382
9560;382
9580;382
9600;382
9620;382
9640;382
9660;381
9680;381
9700;381
9720;380
9740;380
9760;379
9780;379
9800;379
9820;379
9840;379
9860;379
9880;379
9900;379
9920;380
9940;380
9960;380
9980;381
10000;381
10020;381
10040;381
10060;379
10080;379
10100;379
10120;379
10140;379
10160;379
10180;379
10200;380
10220;380
10240;380
10260;380
10280;381
10300;381
10320;381
10340;381
10360;381
10380;381
10400;381
10420;380
10440;380
10460;380
10480;380
10500;380
10520;381
10540;382
10560;382
10580;382
10600;382
10620;381
10640;381
10660;381
10680;380
10700;380
10720;380
10740;380
10760;380
10780;380
10800;380
10820;380
10840;381
10860;381
10880;381
10900;381
10920;381
10940;381
10960;380
10980;380
11000;380
11020;380
11040;380
11060;380
11080;380
11100;380
11120;381
11140;381
11160;381
11180;381
11200;381
11220;381
11240;381
11260;380
11280;380
11300;380
11320;380
11340;380
11360;380
11380;380
11400;380
11420;380
11440;381
11460;381
11480;381
11500;381
11520;381
11540;381
11560;381
11580;380
11600;380
11620;380
11640;380
11660;380
11680;382
11700;383
11720;383
11740;383
11760;383
11780;382
11800;382
11820;382
11840;381
11860;381
11880;380
11900;380
11920;380
11940;380
11960;380
11980;380
12000;380
12020;380
12040;381
12060;381
12080;381
12100;381
12120;381
12140;381
12160;381
12180;380
12200;380
12220;380
12240;380
12260;380
12280;380
12300;380
12320;380
12340;381
12360;381
12380;381
12400;381
12420;381
12440;381
12460;381
12480;381
12500;380
12520;380
12540;380
12560;380
